,Unnamed: 0,text,screen_name,len,retweet,russia,SeanHannity,Mueller,clinton,sentiment,sentiment_mixed,sentiment_negative,sentiment_neutral,sentiment_positive
451,451,"@justinjm1: On the contrary, Noel Francisco as solicitor general argues the president is enabled to fire officials he didn't appoint htt…",SerendipitySays,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
452,452,"@StephenMilIer: Donald Trump is one of the only US Presidents to survive a coup. Liberals can whine like babies, but Trump is here to st…",coolbearcjs,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
453,453,"@FMoniteau: #Ivanka is not qualified to be representing the U.S.  This has to stop.

#IvankaTrump #SaturdayMorning #TheResistance #MAGA…",RonsonMartinez,139,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
454,454,"@ArtaGene: @krassenstein Hope this is over soon.  Just called @DianeBlackTN and gave her an earful about Trump, Lies and Stealing #Socia…",MirandaAlsept,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
455,455,"@krassenstein: 18 Hours ago the White House Press Secretary, Sarah Sanders released a photo of Trump being briefed on Syria...

The Prob…",babylon_slim,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
456,456,"@pollsofpolitics: In your Opinion did @realDonaldTrump and our allies do the right thing by striking #Syria??

Vote and retweet to sprea…",PamLane44412792,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
457,457,"@FMoniteau: #Ivanka is not qualified to be representing the U.S.  This has to stop.

#IvankaTrump #SaturdayMorning #TheResistance #MAGA…",CricketixSue,139,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
458,458,@GOP What was the gentleman’s name that died in Trump Tower 🔥? I’m sure HIS family would appreciate prayers of comf… https://t.co/kHEXsvhmmJ,ddonaldson423,140,0,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
459,459,"@NYinLA2121: Who gives a shit if Trump, Kellyanne Conway, Ronna McDaniel, or any of those MAGA fools criticize the Comey book without re…",DebbiebB15,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
460,460,"@krassenstein: 18 Hours ago the White House Press Secretary, Sarah Sanders released a photo of Trump being briefed on Syria...

The Prob…",gloloh,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
461,461,"In Syria, Trump’s Coalition Is The Cornerstone Of The West https://t.co/X970Q7cwP0",Underrated100,82,0,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
462,462,"@CNN: ""We have a constitutional crisis in the making,"" Sen. Cory Booker says of the possibility of President Trump firing special counse…",jayoung1892,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
463,463,"@RealMAGASteve: 5. So you have the #1 at the FBI James Comey, and the #2 at the FBI Andrew McCabe who were busy leaking information to e…",carolallen98,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
464,464,"@jimdwrench: Trump Gets Handed a Big Win at the UN, Russia Gets Slapped Down https://t.co/U6Sfo9BvKp",ericdennison60,103,1,1,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
465,465,"@ThisIsNotZain: @StuckOn_Jupiter I don't have a sound cloud but shout out to All my Pakistanis and Brown people

Everyone who voted for…",natbkidd_,139,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
466,466,Politics: New Yorker cartoon trolls Trump for fake Time magazine cover hanging in Trump hotels -… https://t.co/y9jddksWPw,99HeftyLefty,121,0,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
467,467,"@Golfinggary5221: NOT DONE YET!
Haley warns Assad: Trump 'watching,' US work in Syria 'not done!” Trump means what he says and the world…",MOVEFORWARDHUGE,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
468,468,@KFILE: More Than One-Fifth Of The Trump Campaign's Spending This Year Has Been On Legal Fees https://t.co/2J8eYnZBdH,Golden888Karma,120,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
469,469,"@CarlyJA22: My first #FBR 😊
Trump &amp; Co. are ruining our beautiful Country!

Let's work together, #Resistance, to get the word out.
Vote…",jjarlva,143,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
470,470,"@watspn1013: Victory for President Trump at UN! Meeting hours after US, UK &amp; France fired 105 missiles at Syrian targets, UN 15-member S…",CaliConsrvative,144,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
471,471,"@IloriOlayide: #bbnaija 
CeeC reminds me of Trump in so many ways:
1. Negative publicity pushed him closer to the win
2. His true suppor…",toyin_barika,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
472,472,"@TheJordanRachel: Let me get this straight.
COMEY, whom exonerated Hillary before even interviewing her, changed 302s to frame Flynn, ap…",lillys_news,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
473,473,"@inittowinit007: 💥🔥🔥”WE” CREATED🔥🔥💥
   👉👉🔥TERRORISTS🔥👈👈
🇺🇸POTUS🇺🇸is going after them!
     🙏🇺🇸TRUST TRUMP🇺🇸🙏
        💥TRUST THE PLAN💥
.@…",RickyRash5,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
474,474,"@Marmel: Hey, @DevinNunes.
Your district is #CA22, not the inside of Trump's butt.
It's probably hard to hear in there so if this was wi…",epbglizzi,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
475,475,"@PhilMcCrackin44: 💥Petition Started For President Trump to Pardon Dinesh D’Souza.

@DineshDSouza was railroaded by the Obama Administrat…",OldSkull65,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
476,476,@Reuters: France's Macron says he persuaded Trump to keep troops in Syria https://t.co/B3cApIch8s https://t.co/Y6SS3Kqp2y,davione20,124,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
477,477,@igorvolsky: Weak and pathetic lawmakers who sit on their hands as Trump undermines democratic norms are going to be out of a job come J…,Catsrbabies,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
478,478,"@TcatdaGod: Y’all when Obama dropped 12,192 bombs on Syria in 2016 vs Trump sending an airstrike on Syria https://t.co/8KlEJW7RrH",NickLenoy,132,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
479,479,"@tonyschwartz: Here are words Trump has used in talking about James Comey over last several days: slippery, slime ball, not smart, prove…",LaChinchToo,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
480,480,@Education4Libs: CNN’s Ana Navarro tweeted that the missile strike in Syria was intended to take attention away from President Trump’s s…,DarqPsyd,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
481,481,"@coffeeownsme: Trump’s had a very bad week — his attorney’s office&amp;house was raided.
It looks like a trip toPrague the lawyer, MichaelCo…",sheeples_champ,144,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
482,482,Why on earth would anyone believe in Theresa May and Donald Trump more than Vladimir Putin and Bashar al Assad? I'm… https://t.co/GLf54vynDp,redderfreak,140,0,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
483,483,"@realDonaldTrump WHAT DO WE HAVE HERE DONNIE?
- French President Emmanuel Macron on Sunday said he had convinced U.… https://t.co/SKZEJNeK0x",Bennythesnitch,140,0,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
484,484,"@StephenMilIer: Donald Trump is one of the only US Presidents to survive a coup. Liberals can whine like babies, but Trump is here to st…",Cindynine4,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
485,485,@Reuters: France's Macron says he persuaded Trump to keep troops in Syria https://t.co/B3cApIch8s https://t.co/Y6SS3Kqp2y,nancyneff2,124,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
486,486,"@krassenstein: 18 Hours ago the White House Press Secretary, Sarah Sanders released a photo of Trump being briefed on Syria...

The Prob…",dezamora16,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
487,487,@krassenstein please help me spread the word that the American people need to go after congress with everything we… https://t.co/VHhjTuXj4T,Swiftyme123,139,0,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
488,488,"Filistin meselesine karşı yapılan komplolar, sözde ""yüzyılın anlaşması"" şeklinde adladırılan ve #Trump'ın Kudüs'ü y… https://t.co/Um12kyrLYc",htmmbtr,140,0,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
489,489,"@Alt_FedEmployee: Hey evangelicals: 

Can you explain why Trump skips church on Sundays to sit around &amp; tweet insults at the former FBI…",mental_meanders,143,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
490,490,"@CNNnewsroom: Democratic Rep. Ted Lieu says Trump's tweet on attorney-client privilege this morning ""shows once again that the President…",PfaffSC,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
491,491,Interesting list of people who thought that Powell wasn't a 'racialist' when he clearly was a shit stirring racist… https://t.co/D0gCMNSMN7,Annaf8at125,139,0,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
492,492,@jwcnyc: @ThemanDaryl @pr0truth @KeokisDad @realDonaldTrump She doesn’t have a real job because she went to Trump University.,asmithfilms,128,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
493,493,@N3MO83: Isn't ironic that when the left puts forth a theory it's investigative journalism but when the right does it's a conspiracy. Re…,Trumptastical81,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
494,494,Love when liers call other liers liers. https://t.co/xZZ9aDu6fo,genuke1,63,0,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
495,495,"@Shoq: .@iwrotesham Jeff Zucker confessed that perhaps giving Trump all that rally coverage ""was a mistake"" during the campaign.  

Then…",WillR0315,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
496,496,tarmac-tarmac ✅✅🗣🗣Q Anon Update - Trump Tweets and the Tarmac Meeting https://t.co/FNDhuquShT via @YouTube,amzenith,106,0,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
497,497,@tedlieu: Today is Sunday. That means we all need to ask again: Why is Jared Kushner still a Senior White House Advisor? https://t.co/KA…,CEHall13,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
498,498,"@TeaPainUSA: One day our grandchildren will ask, “Where did President Trump die?” and we will answer, “Jail.”

https://t.co/EFhzLHiLqB",Larue1262,137,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
499,499,"@Sulliview: Night after night, sycophant-in-chief Hannity rails against deep-state corruption and an 'abuse-of-power scandal.' His messa…",ThumperNM,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
500,500,"@further_es: #Humanística: @Ricardo_Arjona presenta su nuevo álbum 'Circo Soledad' y habla sobre Trump: ""No le tengo miedo. Me da miedo…",CaritoAyala1,139,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
501,501,"@inittowinit007: Where have we heard this before?
🤔!THE TRUTH COMES OUT! 🔥
🇺🇸TRUMP🇺🇸SAVING🇺🇸USA🇺🇸
💥💥TRUST SESSIONS💥💥
🔥🔥THE INDICTMENTS🔥🔥…",inittowinit007,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
502,502,"“From the Clinton impeachment to Virginia Gov. Bob McDonnell’s showstopping trial, [Noel] Francisco has had a front… https://t.co/mptWQ3idmt",Mean_Adam,140,0,0,0,0,1,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
503,503,"@mroutman: There might be some disagreement about what Trump has done(and I oppose every bit), but there can be no disagreement about Tr…",midcarp,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
504,504,@ConanOBrien: New on 23 and Me: a feature that tells you if you were fathered by Donald Trump.,scott_kimmel3,97,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
505,505,Macron says persuaded Trump to keep troops in Syria https://t.co/iiKj1GdaHX,LebanonObserve,75,0,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
506,506,@FernandezAnibal: https://t.co/7vo0W72o9m,09naely,44,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
507,507,"@krassenstein: Trey Gowdy: Mueller was right in referring Trump lawyer’s case to New York prosecutors...

When you have the most partisa…",KathieHendrix,140,1,0,0,1,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
508,508,"@mitchellvii: Just like tariffs, Trump does ""Mission Accomplished,"" better than Bush.",saloon_singer,88,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
509,509,Opinion | The Dream of a Republican New Deal https://t.co/vx9NsQh1yy,TheAppealtoall,68,0,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
510,510,@drspl5: People it's 6 months away. Got to extend our enthusiasm. Don't celebrate until we cross the finish line. https://t.co/SrSs1s12SC,Kimberley1222,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
511,511,@Thomas1774Paine: Sanders: One of Trump’s Greatest Achievements Will Go Down as Firing James Comey (VIDEO) https://t.co/sDAqrV8X5y,TheConservitar3,133,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
512,512,"@politvidchannel: Ahead of Comey’s Big ABC Interview, Here Are the Craziest Things We Know From His Book So Far

- Trump was fixated on…",melinda_lu18,139,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
513,513,"@chuckwoolery: Plain and simple. #Comey, using Mobster tactics, tried to shake Trump down with this phony dossier and he got fired for i…",DoubleD2k15,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
514,514,@DominiqueReynie: Pour Plenel il y a « le président Trump » et « Emmanuel Macron »...,froelijosette,88,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
515,515,"@JamesMelville: The questions that Macron, May and Trump still need to answer:-
#SyriaStrikes https://t.co/4LLRE1TuuU",Twitrh8rHayes,120,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
516,516,@DemGovs: The Trump Administration wants to end Robert Mueller's independent investigation into the 2016 election. Congress must defend…,SallySellers54,139,1,0,0,1,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
517,517,@LeeCamp: Should Trump be impeached? Sure. But it will not change our war economy - our SYSTEM of profit driven murder.,duncanmacmartin,122,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
518,518,"@CollinRugg: If you are no longer a Trump supporter because of the Syria strikes, you were never a supporter in the 1st place.

We don’t…",cdclink,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
519,519,"@StephenMilIer: Donald Trump is one of the only US Presidents to survive a coup. Liberals can whine like babies, but Trump is here to st…",JalilRebeca,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
520,520,@brithume: Fat chance. https://t.co/Ct8k7duGyT,rock1952,49,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
521,521,"@davidfrum: Donald Trump's angry insistence that he knew perfectly well the back story of the phrase, ""Mission accomplished,"" confirms .…",hockeycoug44,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
522,522,@RealJack: YES: Trump lays out several reasons why Comey should be IN JAIL! https://t.co/GRRnIFHpuY,Eugene357,102,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
523,523,@joncoopertweets: EXCLUSIVE: Newly Unsealed Court Docs Reveal Trump Family Involved in Bank Fraud With Russian Mobster https://t.co/hKZI…,JorgaStevens,140,1,1,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
524,524,"@SenFeinstein: Before we passed a law to ensure their basic rights, immigrant children as young as four were held in secure prisons, iso…",otakugirl1984,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
525,525,@RadioFreeTom @ellenbraaten I know. Was just thinking about your excellent post-election piece on helping trump to… https://t.co/I3ifShqlPz,JMoLawre,139,0,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
526,526,"@AnnaSilPrad: https://t.co/Fo30VjALsI

President Trump found the perfect name for EX FBI FIRED
JAMES COMEY ( SLIMEBALL) 🤣🤣  PERFECT 👌 
Q…",PaineLana,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
527,527,@Next_Democrats @FoxNews Yes Trump voters are drug addicts siphoning off the government. Dipshit.,babyagoogoo,97,0,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
528,528,"@OMGno2trump: Trump is lying again.
- Russia is fake news
- I'm not a puppet
- I'm tough on Russia
- it could be a 400 pound guy
- I'm t…",LovelyTweets827,140,1,1,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
529,529,"@charliekirk11: The Democrats aren’t afraid Donald Trump will fail, they are afraid he will succeed",Blessed41584623,102,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
530,530,@SethAbramson: CONCLUSION/ The two sides of the NY-DC battle—rogue pro-Trump agents in NY and McCabe in DC—were *not* equally guilty. Th…,JWMcQuatchi,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
531,531,@pattonoswalt: HAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHA. Oh my God. So much to unpack in these 43 seconds. Don't miss the part when he says he'd…,craigrandolph70,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
532,532,"@jerome_corsi: I just uploaded to my YouTube Channel (jrlcorsi) April 14, 2018 Dr. Jerome Corsi Decodes QANON posts and current events:…",StarNut87,139,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
533,533,"@AhmadAlgohbary: I asked this child about his dream, he said ""I don't want to die, I don't want to hear the sound of #Saudi warplanes ov…",ThisStarChild,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
534,534,"@DanaScottLO: Come on fellow #Lawyers! Please sign the petition if you haven’t 👇
Let’s show our country that an overwhelming majority of…",lividdelight,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
535,535,"@tribelaw: The idea that Comey, who sank Hillary’s campaign 12 days from the election, was angling for a job from Hillary is too absurd…",RichardEStark,139,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
536,536,"He is stupid to even use this phrase 
Since it turned out to be a LIE https://t.co/c81nht3892",sexysportsfan,93,0,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
537,537,"@LifeZette: After airstrikes against Syria, Trump 'wants God's help not only in the presidency, but as he deals with problems' around th…",iIWillGoLord,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
538,538,"@EdKrassen: I didn’t agree with everything that Barbara Bush &amp; George Bush did in the WH, but I respected them completely because they b…",LizLassetter,144,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
539,539,@realDonaldTrump woopsie daisy ! https://t.co/WWwH1DXE7L,BKoeniguer,56,0,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
540,540,"@MrFilmkritik: At this point Trump could rip off a mask and reveal the horned, red face of Satan himself and the evangelicals would shru…",N_Poindexter,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
541,541,....Crazy Uncle Joe and Race Baiting Al team up for a delusional tirade....more Mental Health issues 🤪 https://t.co/i793HCEPCl,Nerditupnation,126,0,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
542,542,"@ItsMeCathi: Let's get a REAL poll of Trump's approval rating.

Do you approve of the job Trump is doing as 'president'?

VOTE AND RETWE…",CathyJo29979045,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
543,543,"@Top_Sergeant: Now that this is published, Trump will probably shut it down too. #TrumpRussia #TrumpColluded #TrumpPutinBromance #MARINE…",kiemaira,140,1,1,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
544,544,Trump's definition of winning... https://t.co/zauQk5FDxK,essenviews,56,0,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
545,545,"@BryanDawsonUSA: Wait... wasn’t Mike Pence in Peru?

Maybe this was the meeting where Trump drew up the required request for Congression…",MariaVa29882748,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
546,546,"@peterboykin: So Tell me again 
How #Trump is the Traitor? https://t.co/PxaXqOyX1s",Deanaluvs,85,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
547,547,Never thought I’d be saying this but Trump is make Bush look like a rocket scientist 😂😂😂😂,TheRealAzIzz,89,0,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
548,548,"Trump Team Goes On  News, Accidentally Adm-ts To Ly-ng &amp; Incrimina--s The President https://t.co/tdQVOtZK7b",TheNewsExposed,111,0,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
549,549,@MollyJongFast: @CharlesPPierce @KevinMKruse Ronna’s gone full Trump now.,deathtocrazy,76,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
550,550,"@thechrisbuskirk: ""Days before Trump’s inauguration, known political operatives—FBI Director James Comey, CIA Director John Brennan &amp; DN…",saveusrepublic2,144,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
551,551,@JohnWDean: To read this brief portrait of Mueller after having read Comey’s report on briefing Trump shows how incompetent our presiden…,LynnCatWalters,140,1,0,0,1,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
552,552,"Se concienzudo. No cuentes con que el azar te llevará a alguna parte, porque no lo hará. Donald Trump",HoracioTejero_F,101,0,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
553,553,@JacobAWohl: This is why we elected President Trump https://t.co/OkYQg3Qgyy,dennie_beth,78,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
554,554,@mydogisadem: I hate this man so much it makes me sick. He has no idea the hardships this will cause to our most vulnerable citizens nam…,SueGlashauser,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
555,555,@MsLonesomeBlues: @IanHartley_ First question why did Trump pretend to criticise Putin? Why did  Putin pretend to be outraged. Answer: A…,IanHartley_,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
556,556,"@hapoelpolitics: Nothing pisses me off like ""Labour"" MPs backing Trump/May's bombing of Syria. I really don't see any reason for them to…",Rustykargem,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
557,557,"@junogsp5: Every follower who supports Donald J Trump needs to retweet this video from 
RNC where Dems Attack 
Comey Credibility 
TY Mat…",jwall1955,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
558,558,Trump fears two men: Mueller and De Niro (opinion) https://t.co/dpKO54zTu8,JoeWiederhold,74,0,0,0,1,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
559,559,"@charliekirk11: The Democrats aren’t afraid Donald Trump will fail, they are afraid he will succeed",PattiAnn316,102,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
560,560,Can't help it.  Trump...cabinet.. I think IKEA. We're screwed. https://t.co/q80YJbFlA8,pamy6739,86,0,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
561,561,@JohnWDean: Trump only likes being president because he loves the attention. He particularly likes the attention of campaigning. He’s NO…,lkedixon,140,1,0,0,0,0,NEUTRAL,0.0029816434253007174,0.009638397954404354,0.9677344560623169,0.019645456224679947
