,Unnamed: 0,text,screen_name,len,retweet,russia,SeanHannity,Mueller,clinton,sentiment,sentiment_mixed,sentiment_negative,sentiment_neutral,sentiment_positive
608,608,"Photos of Trump, Russian officials getting a lot of attention https://t.co/XJXJGZCo07  @YouTube  @realDonaldTrump w… https://t.co/zjk6DJUpJv",KareemLumumba,140,0,1,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
609,609,"@RawStory: French president brags that he convinced Trump to strike Syria as the US was poised to pull out

https://t.co/8Hc4InxTE9",1amwoman,134,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
610,610,"@krassenstein: There are 3 ways Trump could be forced from office:

A) Democrats win the House and Senate, vote to impeach immediately…",BrentGsd,138,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
611,611,"@FoxNews: .@dangainor: Trump strikes Syria, media fire back, and other examples of their war against the president https://t.co/mMI2kFU7…",realHarryCherry,140,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
612,612,"@RealMuckmaker: The Washington Post has DOUBLED their fact checking team under ""Marty Baron"". The Post says by their count Trump tell 6…",Kat_Yanna,139,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
613,613,"@SaysHummingbird: David Morales rejected a lawsuit against Trump University.

Trump just nominated him for a federal judgeship.

Morally…",daph2345,140,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
614,614,@ryanjreilly: This would be a great question if Hillary Clinton had also been elected president. https://t.co/prmgwuC2vD,mandyqualls,123,1,0,0,0,1,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
615,615,"@tribelaw: Brilliant legislative idea, @RepAdamSchiff! However wide-reaching the President’s Pardon Power may be, it cannot swallow up C…",suneetmahandru,140,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
616,616,"@RonaldKlain: In 2014, Donald Trump urged that one of Franklin Graham's evangelical doctors be left to die in West Africa when he contra…",DNCem,140,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
617,617,@JohnWDean: Trump only likes being president because he loves the attention. He particularly likes the attention of campaigning. He’s NO…,JoeRubin6,140,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
618,618,"@mmpadellan: I may not have agreed with many things Barbara Bush said, but the former First Lady never minced her words about trump.

I…",julesforest,139,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
619,619,"@chrisvega25: 🌎IN A PERFECT WORLD🌍 

If none of these 🤡’s grew up “privileged”

Trump - would be in prison &amp; registered sex offender

Sa…",mrusche_2go,144,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
620,620,"@kylegriffin1: The White House kept it quiet, but Axios reports that Trump nearly blocked Mike Pence from getting his chosen national se…",laura_lthomp,140,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
621,621,@Mmarty1230: Poll: Trump approval hits highest mark since first 100 days in office https://t.co/pc96tUEdsy via @realalexjones WAHOO WAHO…,indraleelen,140,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
622,622,"@brycetache: If you've followed me a while, you know optimism is my thing. I've always seen hope flickering in the distance. I've had mo…",jngraphs,140,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
623,623,"@sandy45_46: @Comey Jimbo all teed off cause President Trump gave you a chance to come clean and you blew it, you're fired was his only…",JamesCo69645981,139,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
624,624,@JudicialWatch: JW filed a FOIA lawsuit w/ the DOJ for info on any &amp; all communications &amp; payments between the FBI &amp; Christopher Steele…,subtel1,151,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
625,625,@irishrygirl: Well we know Melania has never said “mission accomplished” to Trump!,StillNunyaBiz,85,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
626,626,@RVAwonk: An aggressive Russian disinformation campaign about Syria is underway right now. And allies of the president are spreading it…,BDGarp,139,1,1,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
627,627,"Now playing: ""Kill the Poor"" by the Dead Kennedys. https://t.co/q6JMtTIqrQ",TheSoundDefense,74,0,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
628,628,"@ryanstruyk: New ABC/Post poll of Trump approval rating just out:

Whites: 53% approve, 44% disapprove

Blacks: 11% approve, 83% disappr…",ryeland66,140,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
629,629,@LeeCamp: Should Trump be impeached? Sure. But it will not change our war economy - our SYSTEM of profit driven murder.,mobygrapefan,122,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
630,630,.@AGSchneiderman @tomsteyer #Rnc @DNC #impeach #corrupt #fascist who violates oath of office to protect freedom of:… https://t.co/XmAaQnWmHi,HerseyIan,140,0,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
631,631,@1IronMan2018: @2HawkEye2018 No one in the Trump administration wants diversity. https://t.co/rugZa6DuD0,songstobe,107,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
632,632,"Trump Strikes Syria, Pardons Scooter Libby, Tweets Irrationally https://t.co/6UTef1O2Vj",ShaunaHurley12,87,0,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
633,633,"@AnthemRespect: Good Morning Mrs. Melania Trump @FLOTUS

I want to tell you how much support you have. Don’t let the haters &amp; the swamp…",BethanyPosa,143,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
634,634,"@debfairfax @czuniga31 @FoxNews @Franklin_Graham Debbie, before he ran for president, how many times did trump mention ""faith""",beardedcrank,126,0,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
635,635,@RVAwonk: An aggressive Russian disinformation campaign about Syria is underway right now. And allies of the president are spreading it…,MrTSmith81,139,1,1,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
636,636,"@LouDobbs: Gowdy has done nothing in four terms in Congress, and is no arbiter of ""wise"" whatsoever: Gowdy says Not 'Wise' for Trump to…",Wirrack,139,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
637,637,"@C_3C_3: NYPD discovered Hillary’s emails on Weiner’s laptop during their underage sexting investigation.

McCabe, Priestap &amp; Toscas cov…",DennisDet656,144,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
638,638,"@SethAbramson: 26/ The NYC field office can't be trusted, as it was illegally leaking to True Pundit, Trump advisor Giuliani, Giualiani…",Cheryllynn512,139,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
639,639,Which means he is not paying you https://t.co/rB7zXA0Lqh,bjp888,56,0,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
640,640,"@askboomer1949: A child throws a tantrum.
A @POTUS throws a tantrum.
America Today
RT
Trump assails Comey in tweetstorm, suggests ex-FBI…",dhfull50,140,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
641,641,"@TimOBrien: President Trump is tweeting at Comey this morning, claiming he never asked Comey for a personal loyalty pledge.  But Trump h…",MsEllCee,140,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
642,642,"@BillKristol: I think I have this sequence right: Scooter Libby pardon becomes public Thursday night, Trump speaks with Michael Cohen Fr…",MorianTina,140,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
643,643,@RWPUSA: Some banks are under common control with mining conglomerates and also make election year loans. Luksic is now Jared and Ivanka…,1SpiderMan2018,140,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
644,644,Ask all of the businesses he cheated... https://t.co/Xhd1NKCvTd,sxy60,63,0,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
645,645,"@Hoosiers1986: Gropin' Joe,

I want EVERYONE to have a chance to vote.

However, I'm against Election Fraud. Even DEMS should be against…",DutyOfAPatriot,140,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
646,646,"@jess_mc: Important from @RVAwonk 

https://t.co/SOCXEbz9cj",DianaMiller5,62,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
647,647,"@zeitgeistbabe: The Titanic sunk 106 years ago today. today, a Titanic Asshole is sinking. His version of a lifeboat is a trip to Czar-a…",carlatee829,140,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
648,648,"@hermanntertsch: Gracias por ese dato estimado Gonzalo Fdez-Castaño @gfcgolf O sea que le pide El País una entrevista, Usted habla bien…",posHembrista,139,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
649,649,"@ananavarro: Unstable Donald Trump, a man who always ends up lying and out of whack (he is not normal!) will go down as the WORST PRESID…",Dickman82268191,140,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
650,650,"@pablo_honey1 @BasketofCovfefe @marklittleton8 @JackPosobiec @Comey @CNN @FoxNews And don’t be stupid, the only rea… https://t.co/x47hYIOBZd",RAISEtheBSflag,140,0,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
651,651,"@BoycottUtah: It is Sunday, April 15, 2018. One citizen, I humbly call for the resignation of Donald J Trump as President of the United…",crosley_theresa,139,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
652,652,We love our President. https://t.co/P9MSWXH9Hr,catchdacurve,46,0,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
653,653,Instant karma for those that sullied themselves. https://t.co/fCmT6ihtRH,AriWilker,72,0,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
654,654,"@exoticgamora: People who worked in the Trump White House are “toxic"", and no company wants to risk hiring any of them

Companies are wo…",ProjXFiler,140,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
655,655,@andylassner: How #MAGA donations are spent... https://t.co/9y8PIwMwVG,boneydut,73,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
656,656,"@lauferlaw: This is what Putin &amp; his assets like Trump want to do to America.  Patriots, we won’t allow this to happen.  They know journ…",miak671,144,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
657,657,"@TheRickyDavila: A theory, either Hillary Clinton, President Obama, all former living presidents, all Intel agencies, James Comey, Rober…",Gtarman13,140,1,0,0,0,1,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
658,658,@riotwomennn: Listen to Barbara Bush on Trump. He's  said terrible things about women &amp; our military. How can people be for Trump? https…,PeterCamacho9,144,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
659,659,"@NicoGede_: Estados Unidos acaba de ordenar un ataque militar a Siria, lo acompañan Francia y Reino Unido. La masacre ahora es legal si…",luulisalazaar,139,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
660,660,"@krassenstein: 18 Hours ago the White House Press Secretary, Sarah Sanders released a photo of Trump being briefed on Syria...

The Prob…",NancyMRitter,140,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
661,661,"@KaivanShroff: Trump has accomplished nothing.

THIS is what a Mission Accomplished looks like — when Obama got Bin Laden: https://t.co/…",MarieMptenn,140,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
662,662,"@ananavarro: Unstable Donald Trump, a man who always ends up lying and out of whack (he is not normal!) will go down as the WORST PRESID…",gerald_lemley,140,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
663,663,"Joe, I think you just crushed your own credibility in this single tweet.

Trump is an imbecile, nothing more, nothi… https://t.co/m48GZA6RYU",Rmart0311,140,0,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
664,664,@SuperMugatu @quantian1 If you spend more than 30 minutes with me you're going to hear at least one of my Trump impressions,colin93f,123,0,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
665,665,"@AMike4761: President Trump realized that the $31B given to Palestinians was a mistake. 
On his first day in office, President Trump fro…",ConcernedHigh,140,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
666,666,@TheRickyDavila: Sweatshop owner @IvankaTrump is basically in Peru pretending to be the Secretary Of State. This is an absolute trashy d…,patriciaglows,140,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
667,667,@instapundit: That’s what happens when you’re targeted by lawfare. https://t.co/sUoGDfY6Mx,HalSear,93,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
668,668,@StateDept: .@POTUS Trump at Signing of #FOSTA #SESTA bill: We are going to do everything in our power to make sure traffickers are brou…,XOXOpro,140,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
669,669,"@ananavarro Trump will also go down as the biggest criminal, corrupt president.",blennaue,79,0,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
670,670,"@marcushjohnson: ""Liberals calling out racism and bigotry is why Trump won"" ...Shut up. The days of ignoring racism are over. Get used t…",ljacobson64,140,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
671,671,"I have always thought trump is one.  He carries himself, speaks, threatens and acts like one.  He expects total loy… https://t.co/hmkufWftwY",Sheilasisu,140,0,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
672,672,"@PoliticalShort Where are the reports of the committee that went to Syria?
 Trump was an aggressor against the Syri… https://t.co/ibEcvsQJzq",EleanaSy,140,0,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
673,673,"@politvidchannel: THIS IS WHAT TRUMP IS DOING

Thinking About Firing Rosenstein So He Can Stop an Investigation on Himself

RNC has star…",DeereShopping,140,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
674,674,“Right-wing media outlets and Trump supporters like Mike Cernovich also promoted the “#SyriaHoax” conspiracy theory… https://t.co/lEesjqfltG,DanaScottLO,140,0,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
675,675,@SethAbramson: 3/ I remain absolutely convinced that we will discover that the *reason* Comey deviated from longstanding FBI protocols i…,Jonjimama,140,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
676,676,"@CNNPolitics: Former US Attorney Preet Bharara responds to President Trump's Sunday morning tweetstorm: ""I don't think that Donald Trump…",spatterson2020,140,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
677,677,@KFILE: 2013 was just an an all time MVP year for Trump-Obama golf tweets https://t.co/qOy1oB0AWm,sap1028,100,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
678,678,WHAT A MORON... https://t.co/LVYN1dcwRr,p_arter,39,0,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
679,679,@johncusack: Assholes- trump enablers  obedient political House pets - ⬇️ read   https://t.co/jW16ZzTeL3,TheElfCall,107,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
680,680,@Reuters: France's Macron says he persuaded Trump to keep troops in Syria https://t.co/B3cApIch8s https://t.co/Y6SS3Kqp2y,sanguine01chan,124,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
681,681,"@MargaretJay7: @realDonaldTrump Yes trump, we spent a billion dollars bombing 2 empty buildings in Syria...great job loser!!!",brimage_e,128,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
682,682,"@StephenMilIer: Donald Trump is one of the only US Presidents to survive a coup. Liberals can whine like babies, but Trump is here to st…",PatriotProud45,140,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
683,683,@allanbrauer: They were reportedly headed to DC for positions in the Trump administration. https://t.co/yUF2Vm0Sbr,TomCarmodyCS,117,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
684,684,"@andres20ad: Hace años EEUU atacó a Irak en base a una mentira, como lo eran las ""armas de destrucción masiva"" y se quedó con el petróle…",NatiCeles,140,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
685,685,"@dtxErgaOmnes: .@BetoORourke would vote to impeach Trump, but right now he’s “focused on the issues” to beat Ted Cruz. #BetoForTexas 

h…",VA_Amilyn_Holdo,140,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
686,686,#POTUS says raid on personal lawyer Cohen makes Attorney Client privilege I thing of the past https://t.co/BlYzKrRZBY,ROHLL5,117,0,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
687,687,"Totally agree, time to get all of this out in the open for the people to see. https://t.co/gJJ3kp6X7F",iamjumpingin,101,0,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
688,688,"#Trump #abrió la #caja de pandora de EE.UU., ojalá deje a Colombia en paz   https://t.co/l8CfBJKY3f",geopoliting,99,0,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
689,689,"@TcatdaGod: Y’all when Obama dropped 12,192 bombs on Syria in 2016 vs Trump sending an airstrike on Syria https://t.co/8KlEJW7RrH",guleumbi,132,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
690,690,@JesseKellyDC: One of the best decisions I ever made was pulling my kids out of government schools. https://t.co/3VDtQN0C5L,Optimus_Inc,126,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
691,691,@BethShell: @SusanDa50168535 @Alt_Spicerlies @renato_mariotti Help me out here...is that Dersh &amp; Graham with Leonard Blavatnik...Putin c…,rachel_maria65,144,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
692,692,@Kj11100Me: @POTUS #QAnon #MAGA #MakeAmericaGreatAgain  Listen2 this video! Deep State moving North Korea assets2 Syria  when N korea br…,nicnic2301,140,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
693,693,"@pixiedust5135: @GOPChairwoman @GOP Why are you not naming the Trump candidates for each state by name, that back Trump so that the Trum…",overtaxed23,140,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
694,694,"@LVNancy: Not one American magazine has put #MelaniaTrump on its cover.
.... it is Time they did. 

Stop the hate @TIME @voguemagazine @…",JamesHobbie1,140,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
695,695,"@RealCandaceO: I am so sick of @TheDemocrats continually using black people as a political props. 
@JoeBiden- this is honestly just path…",JoJoFaiman,140,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
696,696,@originalNort: Damn CRACKERS https://t.co/shZnbhOkuL,mstepczyk,55,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
697,697,Syrian chemical attack survivor wants to buy President Trump a beer https://t.co/gIlObyqH0u #UTBreakingNews,UTWorldNews,107,0,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
698,698,"@rolandscahill: When will @seanhannity speak out against POTUS golfing, like he did with Obama ? https://t.co/lGBbSAcRL9",cocoanutcake,123,1,0,1,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
699,699,@therealcornett: HAPPENING NOW: Trump Drops Several BOMBS That Could Land Comey Behind Bars https://t.co/mzUcJzRgbz via @truthfeednews,JCitraj,137,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
700,700,"@AshaRangappa_: Hi @MariaBartiromo: HRC had an active investigation on her, so all of the interactions in her case would have been docum…",senecatrust,140,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
701,701,@chuckwoolery: The Bias of the Mueller investigation against Trump and dismissing HillaryClinton others should be appalling to the Ameri…,MmfafaMoore,140,1,0,0,1,1,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
702,702,"@kenvogel: TRUMP's campaign paid his businesses $150k in the 1st quarter, including $68k to @TrumpDC &amp; $58k for rent, according to newly…",TarynKincaid,144,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
703,703,@solentgreenis: Who cares? they can cry all the want..... https://t.co/bL18UkMwy4,FaizyFair,84,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
704,704,@pattonoswalt: HAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHA. Oh my God. So much to unpack in these 43 seconds. Don't miss the part when he says he'd…,Blink182009,140,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
705,705,@10223335: I can't leave you people alone for a second next you'll be making trump president of the USA whoops,IAintASpy,113,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
706,706,"@Robert4787: @Reuters Meanwhile, Trump keeps attacking America’s FBI, DOJ, State Dept., news media, and Intelligence Community as Muelle…",MillieLou5,140,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
707,707,@feingold32: Mueller declared WAR on Trump and everyone who supports him. POTUS has the authority to declassify all Documents from Comey…,PeaEye1,140,1,0,0,1,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
708,708,@Cartoon4sale: Kal on James Comey’s new book on Donald Trump - political cartoon gallery in Putney https://t.co/DMdGaI7AfR,systonhouse,125,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
709,709,"@tribelaw: The idea that Comey, who sank Hillary’s campaign 12 days from the election, was angling for a job from Hillary is too absurd…",elenab07972243,139,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
710,710,"@krassenstein: 18 Hours ago the White House Press Secretary, Sarah Sanders released a photo of Trump being briefed on Syria...

The Prob…",EugeneColdrick,140,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
711,711,@Doubtful2012: @inittowinit007 @realDonaldTrump @POTUS @_America_First @PamB60 @TrumpTrainMRA4 @HrrEerren @PhilMcCrackin44 @buzzman888 @…,JanMareeSmith2,140,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
712,712,"@_NotFakeNews_: Trump states that his approval rating is 50%, let’s show him what his actual rating is. Do you approve of the job Trump…",WideReceiverMen,139,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
713,713,"@Bronco_7777: @KRAMERFILE 💥💥Register NEW VOTERS 💥💥

Are you SICK of Democrat HATE, LIES &amp; CORRUPTION?

Do you want to take ALL the DEMOC…",bigplaincircle,144,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
714,714,@GottaLaff: Trump's #TwitterBinky is revving up. https://t.co/VpC9Jyhiec,networktechsusa,75,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
715,715,"@AshaRangappa_: I see a lot of folks asking about state charges, so thought it's a good time to re-up my piece here on how ""states' righ…",stillost,140,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
716,716,@WhoWolfe: Hypocrisy in action: Mueller Investigating $150k Trump Donation from Ukrainian Who Gave Hillary $13 Million https://t.co/SeHP…,bjohnson1436,140,1,0,0,1,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
717,717,"@MSNBC: Rep. Maxine Waters: President Trump is perhaps ""most deplorable human being"" I've ever encountered https://t.co/2oH5fHhx4K",luvredsox13,133,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
718,718,"@Kira_Media: NEW Kurt Schlichter
1. Does the Mueller-Comey cabal dole out justice fairly &amp; consistently?
2. Should Trump should agree to…",RealReasonVoice,144,1,0,0,1,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
719,719,"@ananavarro: Unstable Donald Trump, a man who always ends up lying and out of whack (he is not normal!) will go down as the WORST PRESID…",flojo1866,140,1,0,0,0,0,NEUTRAL,0.005330588202923536,0.15102127194404602,0.8416213989257812,0.0020267644431442022
